PC1,PC2,PC3,breakpoints,cell_cycle_state,cell_id,correlation,correlation0,correlation1,correlation2,correlation3,coverage_breadth,coverage_depth,library_id,mean_insert_size,median_insert_size,num_unique_bk,paired_duplicate_reads,paired_mapped_reads,percent_duplicate_reads,ploidy,pvalue,r_G1b,r_S4,r_ratio,slope,slope0,slope1,slope2,slope3,standard_deviation_insert_size,total_duplicate_reads,total_mapped_reads,total_properly_paired,total_reads,training_context,unmapped_reads,unpaired_duplicate_reads,unpaired_mapped_reads
,,,221.0,S,SA1044-A96139A-R04-C23,0.770799639319178,0.1385510399886861,0.21629739394580563,0.2546414961311066,0.2361603281434077,0.137905801394,0.15296400000000002,A96139A,303.046357,258.0,8.0,556672,2646599,0.224862319638,2.6403480502739285,0.0,0.07815550252975556,0.30061355788297456,0.2775787564167886,-39.733256178361366,0.003918912765826347,0.004008837738834528,0.6706474974806498,0.6383898388170479,185.051373,1130608,5350981,4132597,5652634,training,301653,17264,57783
,,,131.0,S,SA1044-A96139A-R04-C24,0.7892338120981632,0.021415854857572577,-0.17735829720845903,-0.11598262177951923,-0.10478862673213749,0.183172371104,0.209458,A96139A,285.713301,243.0,13.0,907892,3835331,0.252931382242,2.6864324846922334,0.0,-0.13364260652773158,0.09893272138928645,-0.0471822209412532,-12.623479505852751,0.008348066000261795,0.006629583937178583,1.0844382729575979,1.0987555014971575,172.248469,1844503,7756069,5837182,8273552,training,517483,28719,85406
,,,179.0,S,SA1044-A96139A-R04-C25,0.814569178329816,0.15728186542865405,0.2072577913638898,0.2523525378052585,0.24920003660100648,0.174446310665,0.198361,A96139A,266.383771,227.0,7.0,730718,3583020,0.217321621197,2.6437318723815664,0.0,0.07724810701006284,0.2951428437747171,0.2581239354467251,-40.58212033783186,0.004619208147531389,0.003914453240011532,0.6256159768987999,0.6219064462539797,159.172987,1483966,7236483,5265277,7652092,training,415609,22530,70442
,,,56.0,S,SA1044-A96139A-R04-C27,0.6918635040337293,-0.20642466509463528,-0.6253629990160853,-0.5761884091282676,-0.5709102876729111,0.114194497156,0.123333,A96139A,287.173432,244.0,0.0,473983,2194277,0.229833886054,2.718981630679987,0.0,-0.3926364146848544,-0.30956058797330344,-0.4415415041385596,16.67658038300732,0.008389991995848972,0.009323013962811965,1.5657950604379036,1.5731160200984924,174.671412,962063,4433825,3338261,4794640,training,360815,14097,45270
,,,133.0,S,SA1044-A96139A-R04-C29,0.7845943371619346,0.018188189094158445,-0.15507383432338664,-0.0913952166301738,-0.07842147405298706,0.16795596931200002,0.190025,A96139A,284.863553,242.0,14.0,651511,3316466,0.209573067937,2.6809539155655817,0.0,-0.14229176704071564,0.06995886531557181,-0.06490773134432676,-12.656472802632985,0.007722605750836735,0.006642345290811862,1.085108438165684,1.1008668778862079,172.352826,1325302,6708257,5032042,7104534,training,396277,22280,75325
,,,457.0,S,SA1044-A96139A-R04-C33,0.819155804528119,0.2384862156295997,0.47856548766801305,0.5093667990567472,0.502168496212727,0.123609819039,0.13604000000000002,A96139A,297.721451,255.0,83.0,452173,2326611,0.207858243484,3.6211730583306476,0.0,0.2719589484916885,0.29902199017436504,0.4525083590701316,-49.65912192098295,0.0005704321079124563,0.0012955063059597884,0.18307621576567282,0.17627050196503677,179.28183,920028,4710951,3614311,4972164,training,261213,15682,57729
,,,61.0,S,SA1044-A96139A-R04-C34,0.8321058260275439,-0.14583499895279833,-0.3624340165899253,-0.2680327350249044,-0.3906354172823223,0.125798780344,0.136903,A96139A,240.604505,209.0,0.0,514649,2570392,0.212882245396,2.7300999033193682,0.0,-0.24080438050518152,-0.1693576824988638,-0.2677527193394458,-6.056424579328263,0.008331657631592366,0.007233652263282345,1.3217915579209698,1.2050934835867313,136.425988,1045860,5190710,3598288,5518316,training,327606,16562,49926
,,,203.0,S,SA1044-A96139A-R04-C37,0.79819721151096,0.13398091324665135,0.3365500427422904,0.37181076381919864,0.368002748608337,0.144153646383,0.161113,A96139A,298.130848,253.0,17.0,594396,2812278,0.226008714511,2.7278440219142763,0.0,0.14465070609583128,0.40114321461645075,0.38084006562671374,-50.15366260099156,0.004213271022594393,0.0028280966977176584,0.43693293337406935,0.43230986380033076,181.602108,1207857,5686148,4353887,6021152,training,335004,19065,61592
,,,53.0,G2,SA1044-A96139A-R04-C47,0.7156617542128259,-0.13545882011847288,-0.40616218542996635,-0.34101697382243895,-0.5046092836289388,0.146165828991,0.163975,A96139A,323.948434,275.0,0.0,601438,2810076,0.229179144874,2.718175958749597,0.0,-0.2974772835557214,-0.234973103027073,-0.33020580289233326,4.524616453545528,0.00941636264408296,0.008164091588410322,1.5589205727648718,1.3693739251443453,200.157708,1223419,5689920,4466915,6067526,training,377606,20543,69768
,,,51.0,G2,SA1044-A96139A-R04-C53,0.45519666054989066,-0.15473488831143048,-0.3295644410051009,-0.2896019022250802,-0.600066240704594,0.0420351847089,0.043884,A96139A,359.68392,311.0,1.0,145387,716358,0.218110000516,2.7597486303577186,4.3714949052652855e-277,-0.22120445299258007,-0.16303451487469853,-0.24212358569712053,15.044493202122617,0.002903784037260899,0.009020834067165156,2.109795460197671,1.5212760902309395,217.987334,295680,1453175,1194706,1555682,training,102507,4906,20459
,,,60.0,G1,SA1044-A96139A-R05-C08,0.8709495440945202,-0.1450843751560608,-0.38822584089023254,-0.27877128352744385,-0.5620540645646113,0.15850434069299998,0.175958,A96139A,229.613978,198.0,0.0,749207,3464311,0.229005196615,2.716564614888817,0.0,-0.19683773120970632,-0.17703950910971586,-0.2479833095405382,-8.571626352023346,0.009819575246107671,0.007083356480377748,1.4252296284395962,1.1778592961074426,131.881792,1519901,6988397,4656303,7580366,training,591969,21487,59774
,,,59.0,G1,SA1044-A96139A-R05-C13,0.8762089639777867,-0.14751490374993348,-0.40070309028007595,-0.2889233905279547,-0.63949885048423,0.168660541154,0.188008,A96139A,224.328751,193.0,1.0,910044,3854701,0.250412196386,2.720109571382533,0.0,-0.17935022869462025,-0.1876307148829947,-0.23269699601625932,-9.173914061122858,0.010636883751002406,0.00705351399587316,1.4959249774181917,1.1723665038382531,128.399011,1846665,7780272,5091350,8404716,training,624444,26577,70870
,,,61.0,G1,SA1044-A96139A-R05-C17,0.8841235028657191,-0.1168237924947508,-0.26790268779174203,-0.1441507255820938,-0.5924791488117449,0.153741291481,0.169967,A96139A,220.750304,190.0,0.0,787399,3471419,0.241067258716,2.7196261682242993,0.0,-0.14629609924517029,-0.12763265440158844,-0.1818889821931184,-13.749731773976015,0.00900783904605859,0.006620633127375134,1.4706037261795728,1.0962208331752379,125.786734,1596727,7003926,4535575,7528550,training,524624,21929,61087
,,,203.0,S,SA1044-A96139A-R05-C23,0.8664753164778379,0.21989201557192603,0.5021370328205697,0.534041637819021,0.5226424444276961,0.185222981723,0.213175,A96139A,262.487054,224.0,10.0,839326,3918114,0.228218956513,2.661617789236223,0.0,0.25533040712715566,0.4843407498320505,0.4898737900204608,-75.10180940930401,0.0027236387219523412,0.000818951028163622,0.0965977556894051,0.0758819815211871,157.005406,1702944,7908712,5701489,8342602,training,433890,24292,72484
,,,457.0,S,SA1044-A96139A-R05-C27,0.8470075387973752,0.3098289691461726,0.5939509688262553,0.6166417241442685,0.6219593930261922,0.164922514333,0.187014,A96139A,276.750822,235.0,64.0,738196,3376164,0.232616285254,3.6561392201095715,0.0,0.3447171317540113,0.35971366276408495,0.5227897615056168,-62.020153968396215,-0.0013844628984854073,0.00015297562525133174,-0.03976414247146066,-0.02496196691777896,167.78791299999997,1496321,6815676,5033243,7156970,training,341294,19929,63347
,,,497.0,S,SA1044-A96139A-R05-C28,0.8349413004368147,0.2854304555835651,0.41162790371178193,0.4504754531140523,0.42457574946314053,0.180827998497,0.207667,A96139A,248.196953,212.0,112.0,883911,3965920,0.236872915204,3.1833709313567513,0.0,0.5616416361541048,0.2479457416919775,0.4662619112068032,-82.84003200263089,-0.0029715536336117,-1.3576843220432809e-06,0.0419640118477627,-0.06794700082582716,147.963775,1791946,8004081,5558988,8598726,training,594645,24124,72241
,,,491.0,S,SA1044-A96139A-R05-C31,0.8638889932188635,0.33946457600416374,0.6296233199827438,0.6507632479057764,0.624683448470177,0.19888291918900006,0.231537,A96139A,251.65902000000003,215.0,78.0,965948,4377290,0.234026731202,3.7028681920721884,0.0,0.3319419765864977,0.4034220231126196,0.5399403231591291,-62.3607933987608,-0.0033879691056591214,-2.6060613704309466e-05,0.005646673019569759,-0.05514709879840638,149.473882,1959541,8837688,6211916,9397876,training,560188,27645,83107
,,,384.0,S,SA1044-A96139A-R05-C32,0.8459062265807635,0.25268224898771535,0.6034939228669249,0.624768286412831,0.6136991403205481,0.176079721422,0.201485,A96139A,252.27119,217.0,63.0,829668,3794837,0.232074273567,5.51127940702546,0.0,0.5021127121480052,0.3690122822273299,0.5855639889024591,-68.09271279535493,0.0006791085946792957,-0.0004568207060238538,-0.08260637192177839,-0.13207485726237297,147.562911,1687681,7673902,5425125,8132846,training,458944,28345,84227
,,,80.0,S,SA1044-A96139A-R05-C33,0.8275106941429187,0.16552629089873772,0.40453143175308276,0.4418138705403982,0.3932064672197903,0.148498789572,0.166931,A96139A,310.821636,266.0,2.0,551175,2821741,0.20975710993,2.7225265871737028,0.0,0.23616563867751753,0.44202689625761377,0.46536232593271276,-52.05423381176099,0.0038234353412944784,0.002927630192267017,0.5294944146094036,0.4472727558088281,188.148013,1123536,5719502,4456092,6077644,training,358142,21186,76019
,,,368.0,S,SA1044-A96139A-R05-C36,0.8405486674847319,0.2811252347395642,0.42901408067306424,0.466710854204567,0.4390363099403921,0.168691558138,0.192004,A96139A,246.164244,211.0,84.0,725217,3590619,0.21541519643000004,2.938607798904286,0.0,0.596708258301502,0.2695452287326085,0.5083429709525128,-92.75350990728444,-0.0029193075832542087,-0.00048590724759045974,-0.030601934996771375,-0.1571404350630255,145.086139,1472061,7248835,5022014,7682896,training,434061,21627,67596
,,,66.0,G2,SA1044-A96139A-R05-C42,0.8460730152199568,-0.14822252183801723,-0.5165978912786655,-0.4298965744039675,-0.5889374442318689,0.164266238607,0.183029,A96139A,237.720435,204.0,0.0,840002,3615014,0.24702793129500006,2.7579761521108606,0.0,-0.28898956189709346,-0.24453647756157446,-0.3482448180125848,-0.8883751918037586,0.010934930020630229,0.007652606304799386,1.4453716789954465,1.279356582085666,138.800346,1702771,7292143,4963653,7793682,training,501539,22767,62115
,,,67.0,G2,SA1044-A96139A-R05-C46,0.8068219354474203,-0.12577887057653725,-0.3787761382414477,-0.29290688293187744,-0.273759221571321,0.169019007119,0.191899,A96139A,275.350155,234.0,1.0,700261,3422271,0.218593216669,5.417176925555913,0.0,-0.2902460996727731,-0.2201473820983381,-0.3221213968354494,-1.357582813332426,0.009937584589617188,0.004199130353665625,0.6927913612365012,0.7013605560558892,165.80510800000005,1422408,6913802,5102236,7402992,training,489190,21886,69259
,,,59.0,G1,SA1044-A96139A-R06-C09,0.863595971777314,-0.15330817811531752,-0.4336001769644814,-0.32715504346456964,-0.6172754861206856,0.154735003672,0.171595,A96139A,227.095987,196.0,0.0,773551,3439687,0.23942075255,2.715920077344505,0.0,-0.24206605332489364,-0.22136529665474133,-0.2913045501203846,-6.811023888709022,0.009851689026340326,0.007250705669556108,1.4833515745022794,1.2072915786399756,129.868878,1570181,6942318,4598604,7451402,training,509084,23079,62944
,,,58.0,G1,SA1044-A96139A-R06-C12,0.7874725052652236,-0.17842273667702122,-0.5608872044903328,-0.49366151076634407,-0.5100604146543318,0.147561629265,0.162421,A96139A,259.596606,222.0,1.0,664998,3030261,0.232807035546,2.725588140509185,0.0,-0.3389055828715557,-0.2716987966324252,-0.38199415228877714,5.954822438922765,0.010179684248556042,0.008357490251508426,1.4232159584662294,1.4028597475512377,154.291641,1350244,6120237,4391250,6567408,training,447171,20248,59714
,,,58.0,G1,SA1044-A96139A-R06-C13,0.8722603653500408,-0.14545967088454317,-0.3891653023992436,-0.27875499535823517,-0.5289864574745009,0.170362085814,0.190638,A96139A,233.055488,201.0,0.0,944132,3865801,0.259440298933,2.720592974540767,0.0,-0.20806029687075245,-0.18008947813437604,-0.2577630146573373,-8.864899632068186,0.010569947078971709,0.007066873024832962,1.382905438860845,1.1748629019745431,134.38251100000002,1915693,7803488,5263121,8426226,training,622738,27429,71885
,,,58.0,G1,SA1044-A96139A-R06-C14,0.8330543630893411,-0.17332241518055705,-0.5320756814591678,-0.450881802367816,-0.5590865223952126,0.161717884915,0.17970999999999998,A96139A,244.097581,209.0,0.0,807923,3498398,0.24476380395,2.723815662262327,0.0,-0.3245654447491854,-0.27222974003923744,-0.37512809622100124,1.2442992159913895,0.010953913442555386,0.007940690218113437,1.4441968258822815,1.3292776037507337,143.494949,1639270,7060661,4886288,7639860,training,579199,23424,63864
,,,77.0,S,SA1044-A96139A-R06-C23,0.6900710198305792,-0.1601461330548967,-0.5130829814030228,-0.45870206716881257,-0.5437088387771682,0.149237427842,0.166576,A96139A,310.71606,266.0,1.0,635173,2882113,0.236058182654,2.7178536899774413,0.0,-0.34826990817608994,-0.15792873032760057,-0.33732242681204366,13.344459517347923,0.01031870765927638,0.008900425969522258,1.609534552474576,1.4997813339771948,187.786663,1290092,5828886,4577274,6204182,training,375296,19746,64659
,,,60.0,S,SA1044-A96139A-R06-C31,0.8124809586554808,-0.18385959877768165,-0.5702764976585093,-0.49819142582309683,-0.5492533944126232,0.149415811197,0.164787,A96139A,252.630026,216.0,0.0,728478,3153971,0.245191413123,2.717692555591363,0.0,-0.31159806791971933,-0.2657806288694711,-0.371069956262885,4.471593826463885,0.010297295720717203,0.008241914427212255,1.438778636095688,1.3823066436513383,149.325372,1478521,6368556,4506160,6863692,training,495136,21565,60613
,,,253.0,S,SA1044-A96139A-R06-C32,0.8269646858271034,0.2539441225994557,0.5060430170012769,0.5308852049955123,0.5388033157893771,0.172566371828,0.197046,A96139A,280.618174,241.0,13.0,798291,3573647,0.237827355624,2.6108604576216563,0.0,0.28236438567722544,0.4575686512070301,0.518866715486754,-79.72715924491713,0.0010910440853809887,0.0005296675293152727,-0.002031102220821856,0.023623261314207195,166.646998,1625720,7235939,5414960,7684652,training,448713,29138,88644
,,,406.0,S,SA1044-A96139A-R06-C33,0.8456694637288342,0.32490235030324083,0.6267493722236982,0.6456028917265699,0.6477913463335588,0.141890193281,0.158603,A96139A,287.569407,245.0,63.0,572797,2786225,0.219747008741,5.771028037383178,0.0,0.4189822698124796,0.3958558560217882,0.567246659629712,-68.60429012762737,0.00024442294711669274,-0.000516641374257843,-0.1594717403951755,-0.1425663999999047,173.580593,1164764,5638931,4247376,5943304,training,304373,19170,66480
,,,400.0,S,SA1044-A96139A-R06-C35,0.857905334091176,0.3161223347154296,0.6342384532691774,0.654301512317257,0.6578901812132376,0.183734526684,0.212185,A96139A,273.71301600000004,233.0,67.0,979644,3991086,0.260985820613,3.617466967450854,0.0,0.43886977339507705,0.3680538302261421,0.5615539009840383,-74.33409404220869,-0.00262537549440722,-0.000711934918884676,-0.1918356299320716,-0.1797392349190457,165.245004,1985733,8059094,5913494,8486480,training,427386,26445,76921
,,,64.0,S,SA1044-A96139A-R06-C36,0.7806729486146202,0.10520328055682093,0.2463237606531388,0.2899783011732414,0.12902565419280987,0.136580032548,0.152326,A96139A,328.246478,281.0,0.0,528522,2560317,0.222114584881,2.737512085078956,0.0,0.08819828443168241,0.3771331796934338,0.3297568716425214,-36.3162737180676,0.004746305395928179,0.004204643954338299,0.900870430942808,0.6737957834187182,199.65501,1074328,5182011,4129634,5482810,training,300799,17284,61376
,,,51.0,G2,SA1044-A96139A-R06-C39,0.7309094056381873,-0.15842934646648874,-0.4593121226624552,-0.39310405371621227,-0.46567351422479936,0.142084758303,0.158181,A96139A,307.8391660000001,262.0,0.0,622163,2770011,0.24108715572500006,2.7242990654205608,0.0,-0.30281169671432245,-0.21980818219238976,-0.33333976149700023,6.005925134613915,0.009262222951255577,0.00831883352269973,1.4734619500919108,1.3964463693274711,187.329237,1263447,5601664,4360293,5980716,training,379052,19121,61641
,,,159.0,G2,SA1044-A96139A-R06-C40,0.7902772938497139,0.16447044573710304,0.17657288982225375,0.22455755618207254,0.23694077717522477,0.16404771541899998,0.186511,A96139A,281.337939,240.0,10.0,742166,3364346,0.23510025183,2.6351917499194326,0.0,0.05351995744224834,0.24175888004669324,0.21879033791464306,-40.0187816374277,0.0036428815120529566,0.004112931250138298,0.6346979689453418,0.6554872821789967,169.308754,1507269,6799427,5071633,7233292,training,433865,22937,70735
,,,63.0,G2,SA1044-A96139A-R06-C47,0.7677154558250685,-0.19040809500703962,-0.5264204784381488,-0.459998305117702,-0.4605216037237755,0.137222968704,0.150492,A96139A,264.776091,226.0,0.0,651494,2818750,0.246021417168,2.7557202707057686,0.0,-0.3444999377090667,-0.2810072410049927,-0.39314185813446245,6.594843138197944,0.009829062752951265,0.008291078559133573,1.395362251226965,1.3922670688248138,157.346586,1322624,5695244,4140318,6100318,training,405074,19636,57744
,,,60.0,G2,SA1044-A96139A-R06-C48,0.7831085421996171,-0.14160738341379223,-0.3999525567531516,-0.3227396985450909,-0.31567148598204897,0.155981823842,0.175272,A96139A,288.963077,245.0,0.0,637013,3083558,0.220896300415,2.718175958749597,0.0,-0.2969326681245565,-0.2160436845358956,-0.3314911999035567,-0.30732765384422206,0.009836315381578153,0.007776093509648894,1.2923780024471911,1.3005037173533522,175.958811,1295440,6238512,4697083,6676162,training,437650,21414,71395
,,,51.0,G2,SA1044-A96139A-R06-C50,0.6781644892535852,-0.1846380316000424,-0.5426218605984597,-0.4886423892991503,-0.5649294555747486,0.142389628627,0.158576,A96139A,312.232644,265.0,0.0,590879,2746516,0.230621204473,2.718981630679987,0.0,-0.3722751740099901,-0.2817854656951043,-0.40837516521196265,14.454047723726323,0.010223947578698612,0.00906559401899506,1.631207627181635,1.5282700045174866,192.851264,1201086,5556706,4306842,5895548,training,338842,19328,63673
,,,50.0,G2,SA1044-A96139A-R06-C51,0.7222059835439701,-0.16674742420072533,-0.5101294679967532,-0.447898816176532,-0.4907322593857901,0.152758796536,0.171374,A96139A,301.483185,257.0,0.0,656656,3003636,0.233199715339,2.733483725427006,0.0,-0.37913116402816277,-0.2765646625926197,-0.3954481647216964,10.05558976698478,0.010478782276916131,0.008623930129878067,1.4956691437362537,1.4508168398152985,183.101208,1333667,6071787,4666773,6457292,training,385505,20355,64515
,,,62.0,G1,SA1044-A96139A-R07-C09,0.7760915955856232,-0.1880438181236111,-0.6011969100126878,-0.5407908599844939,-0.5360343494655566,0.136190835483,0.149049,A96139A,266.58171200000004,228.0,0.0,624619,2760134,0.241692189336,2.694650338382211,0.0,-0.37799276117990493,-0.29173340633168665,-0.41760683808840565,9.871566585902755,0.009539061972309571,0.008772362945597755,1.4719186838263687,1.4754621765015286,158.076438,1267485,5572498,4077214,6013008,training,440510,18247,52229
,,,55.0,G1,SA1044-A96139A-R07-C13,0.7806717693093106,-0.13727629434532215,-0.40518478069907504,-0.3345638515503299,-0.3274285298838547,0.144775801575,0.159876,A96139A,267.81072,229.0,0.0,745056,3033093,0.261579509751,2.7152755398001935,0.0,-0.10229631515877108,-0.19242410050295145,-0.2397387210389884,-6.184327908116523,0.008939190546493062,0.007428664234294271,1.2319212288685357,1.237589821218407,159.27463,1510819,6123382,4478585,6567410,training,444028,20707,57195
,,,159.0,S,SA1044-A96139A-R07-C24,0.7816097215371139,0.1428769156831756,0.30614030051300595,0.34090990002053695,0.32174214409830604,0.166321631086,0.188731,A96139A,304.410638,259.0,4.0,854908,3429975,0.266662590994,2.682242990654206,0.0,0.1305047055555762,0.43148202752015646,0.37324737313748,-46.406483045938465,0.004859845853052126,0.0032362387658695273,0.5387298789156204,0.5036568377427618,185.201219,1735686,6935461,5362449,7307662,training,372201,25870,75511
,,,165.0,S,SA1044-A96139A-R07-C25,0.8370593868543433,0.29893608098505026,0.5952636030010365,0.6139407378242596,0.6172821027829529,0.151823327106,0.170755,A96139A,280.202411,238.0,9.0,670125,3070170,0.232405143203,2.6155333548179183,0.0,0.5752217015784172,0.39114306544705824,0.6264823917321416,-127.18424109479074,-0.002123410442499017,-0.0028592419322969165,-0.6147195570612887,-0.5822927291611696,171.027963,1357947,6196684,4597819,6552820,training,356136,17697,56343
,,,139.0,S,SA1044-A96139A-R07-C26,0.7543481023835061,0.037276168168346085,-0.028309682882537764,0.024587517136299662,-0.012798348022941584,0.159955984596,0.180317,A96139A,305.503865,259.0,5.0,709722,3165204,0.238649847898,2.692877860135353,0.0,-0.050506110338184695,0.16833813612081724,0.0893849954441098,-19.87133718259171,0.006923822044355422,0.005854280497774623,1.0088646413173812,0.963190637348207,187.372701,1440401,6396347,4940615,6774494,training,378147,20957,65938
,,,61.0,S,SA1044-A96139A-R07-C27,0.6445473964149004,-0.21506022256052562,-0.6430932525311048,-0.5989318138927988,-0.6096560189518567,0.1203685785,0.130597,A96139A,295.568577,251.0,0.0,532668,2334856,0.242937998047,2.719303899452143,0.0,-0.40073971754197873,-0.3416545639409528,-0.45226033573947294,21.795784324881144,0.009185904084212144,0.009743208767066257,1.6654651387114723,1.6475988158264856,180.901658,1080378,4716545,3590594,5083678,training,367133,15042,46833
,,,53.0,G2,SA1044-A96139A-R07-C39,0.6709517000890438,-0.1961093184101792,-0.5284417002993336,-0.4741342957042978,-0.46494485450522904,0.120678756028,0.131098,A96139A,284.292633,242.0,0.0,548018,2378643,0.246266269013,2.7516919110538187,0.0,-0.34267575415424295,-0.2700192740994183,-0.3805078169215575,12.254998110863053,0.009003915437651182,0.008857541025107904,1.4798366195037582,1.4916691954958605,171.72159,1111390,4803842,3615795,5172682,training,368840,15354,46555
,,,61.0,G2,SA1044-A96139A-R07-C42,0.6838035586931073,-0.18023557331377185,-0.4895236674639177,-0.4316713823123693,-0.5380300988642904,0.145765260393,0.16289,A96139A,315.40802599999995,269.0,2.0,666335,2857004,0.250049300453,2.6998066387367063,0.0,-0.347076149671184,-0.21277016680685518,-0.3597850310071095,10.797903201414568,0.010706064686989094,0.00880674063093844,1.6186933851890366,1.4819652520499094,192.678571,1352187,5775810,4528894,6138168,training,362358,19517,61801
,,,51.0,G2,SA1044-A96139A-R07-C45,0.4735993994943086,-0.21897857444926697,-0.5329372000680487,-0.49288367302313435,-0.747944224332083,0.0719007318058,0.076399,A96139A,359.994983,308.0,0.0,251410,1248275,0.216329420256,2.7130196583951016,6.828338520986773e-303,-0.35441153261318165,-0.27837224151270523,-0.39553713109485417,25.69967584102674,0.005558754368608752,0.010124595385070151,2.2819101613692943,1.714602700860621,221.38418,511566,2532619,2067796,2720208,training,187589,8746,36069
,,,50.0,G2,SA1044-A96139A-R07-C46,0.6833371421090745,-0.1315837183296184,-0.375438213045871,-0.31399829800965706,-0.41970783381788196,0.127777511927,0.14064400000000002,A96139A,314.726419,268.0,0.0,512347,2414541,0.227299594032,2.7218820496293907,0.0,-0.27141085254843117,-0.23014677429034308,-0.3184301917806665,4.33605073812448,0.008138205379469039,0.008168185222590503,1.493584535642169,1.3699191545531608,192.856454,1040910,4884374,3817545,5213914,training,329540,16216,55291
,,,59.0,G2,SA1044-A96139A-R07-C47,0.6734646280960725,-0.15396276916904228,-0.43676730340133846,-0.37864356563965323,-0.4997566591110249,0.12808022362500002,0.141177,A96139A,317.124598,271.0,0.0,554504,2454254,0.241697192558,2.719303899452143,0.0,-0.317057549354033,-0.1920683179206093,-0.32241863976083107,8.98806397297025,0.008557476120560787,0.008544546240914877,1.588800213087055,1.436656487036098,192.579005,1126519,4965731,3907390,5294020,training,328289,17511,57222
,,,60.0,G2,SA1044-A96139A-R07-C48,0.6792470682174329,-0.159778530781287,-0.40685184023477183,-0.3455073896899642,-0.45718830251040843,0.13104200935799998,0.145048,A96139A,316.042147,269.0,0.0,514411,2471522,0.222620027854,2.7381566226232676,0.0,-0.2921715115499561,-0.2060886852072201,-0.3285358230344679,6.117677513216591,0.009046818181679047,0.008279402013246177,1.5224356220058668,1.389943033590197,193.399874,1046038,5002443,3920905,5345534,training,343091,17216,59399
,,,52.0,G2,SA1044-A96139A-R07-C52,0.5896247688952931,-0.20928371676017812,-0.5496772412261322,-0.5031969019618924,-0.6628367163102538,0.114229503969,0.124635,A96139A,332.508684,283.0,0.0,461670,2116890,0.233623721354,2.658072832742507,0.0,-0.3717912609598229,-0.2944517211593409,-0.40920678656334725,20.737742162162903,0.00877273392387478,0.009824426667382268,1.9484422668370156,1.6603556106932853,204.605646,938115,4284613,3416601,4559092,training,274479,14775,50832
,,,64.0,G1,SA1044-A96139A-R08-C09,0.8747776692049537,-0.10270991593258688,-0.2826353165591805,-0.16194785532745323,-0.5689465942199354,0.152477538453,0.169277,A96139A,221.97721600000003,192.0,0.0,762174,3425068,0.23656003296,2.679342571704802,0.0,-0.17080899208124942,-0.1827263096639466,-0.22540258593739443,-13.218339874490994,0.008837644743553317,0.006783239828127859,1.4696926120407785,1.1238776547572666,126.241682,1546670,6910230,4498301,7457274,training,547044,22322,60093
,,,55.0,G1,SA1044-A96139A-R08-C10,0.6218984912730524,-0.21674910807181688,-0.6307660213649353,-0.5882542558736845,-0.6125916010487651,0.115568560373,0.124981,A96139A,300.156686,256.0,0.0,503263,2215512,0.241946154896,2.7273606187560424,0.0,-0.4030582597955761,-0.3261395243444588,-0.43998989719741716,22.3807014575638,0.008841878351985695,0.009814171312955502,1.703808730089604,1.6599195867324867,181.890242,1021835,4478513,3452464,4776208,training,297695,15309,47489
,,,56.0,G1,SA1044-A96139A-R08-C16,0.8426399322394739,-0.14278243768563303,-0.4329576676583481,-0.339877377610969,-0.4989665369031233,0.155883739351,0.172708,A96139A,240.133945,206.0,0.0,801267,3412475,0.248835518187,2.645182081856268,0.0,-0.263664730765172,-0.24079847652808642,-0.3199498589632451,-4.607196335917027,0.010214402484270723,0.007663885471061299,1.4300941557108044,1.2782059070867973,140.88860400000004,1626387,6888257,4704112,7512808,training,624551,23853,63307
,,,59.0,G1,SA1044-A96139A-R08-C17,0.8747871027958347,-0.11611904683321832,-0.2721874285993997,-0.1533491104537458,-0.4984769342380124,0.15469814576,0.17136300000000002,A96139A,227.418577,196.0,0.0,800881,3460970,0.246182317896,2.720431840154689,0.0,-0.18660145119381444,-0.1332806895746811,-0.22239267614088798,-13.358722447022286,0.009044559036953,0.00665312612191826,1.3800708371299768,1.1019922099241557,130.772954,1624249,6982902,4625883,7485290,training,502388,22487,60962
,,,60.0,G1,SA1044-A96139A-R08-C18,0.824426628043175,-0.16428484737050247,-0.42378386216523684,-0.3356186501362469,-0.403814549304516,0.147314932935,0.16228900000000002,A96139A,250.502252,215.0,0.0,657957,3056934,0.228053012189,2.7594263615855623,0.0,-0.2673556183657193,-0.2296756981842966,-0.3039017017546169,-3.018241945146349,0.009747802516333559,0.00743892570401839,1.3064125609015103,1.241890738270847,146.890544,1336287,6172920,4352069,6618046,training,445126,20373,59052
,,,57.0,G1,SA1044-A96139A-R08-C19,0.7821812134177335,-0.15805446322754826,-0.5089372121051121,-0.43799751792866154,-0.43597183109459337,0.13535063323,0.148063,A96139A,265.35013,227.0,1.0,627026,2755399,0.242682465867,2.6880438285530133,0.0,-0.3221218273371027,-0.2586424255186533,-0.3700862636843463,4.15010522014672,0.008990923876131991,0.008279565791754172,1.3883450392254197,1.3883640366551637,158.052592,1272278,5563658,4047915,5992132,training,428474,18226,52859
,,,60.0,G1,SA1044-A96139A-R08-C20,0.7712306525543631,-0.1871129075024116,-0.5121097876587307,-0.44565680468374896,-0.4438004703116332,0.136988681682,0.150201,A96139A,266.527579,227.0,0.0,653039,2805509,0.247755790134,2.737350950692878,0.0,-0.32321231317214844,-0.28049647814965545,-0.37770236712613253,5.151430820357603,0.009963712639923551,0.008267033008243793,1.3868400564182843,1.3870394415553509,159.528802,1324763,5663687,4129023,6083280,training,419593,18685,52668
