breakpoints,cell_cycle_state,cell_id,correlation,correlation0,correlation1,correlation2,correlation3,coverage_breadth,coverage_depth,library_id,mean_insert_size,median_insert_size,norm_bk,num_unique_bk,paired_duplicate_reads,paired_mapped_reads,percent_duplicate_reads,ploidy,pvalue,r_G1b,r_S4,r_ratio,slope,slope0,slope1,slope2,slope3,slope_G1b,slope_S4,slope_ratio,standard_deviation_insert_size,total_duplicate_reads,total_mapped_reads,total_properly_paired,total_reads,training_context,unmapped_reads,unpaired_duplicate_reads,unpaired_mapped_reads
47.0,G1,SA1044-A96139A-R38-C14,0.7072585809041931,-0.09651239926366928,-0.25066396747241576,-0.23174826784942468,-0.25788539424741186,0.107659747587,0.116429,A96139A,270.877051,232.0,0.4573622052174784,0.0,461244,2117515,0.232224877663,2.73638414437641,0.0,-0.20933985738221836,-0.1331259920609758,-0.21192307976308777,167.6053024185243,-0.0030739217314112747,-0.003805861688696352,-0.6933664203281736,-0.6323945803847383,-4116.987225418734,-3595.9819713904863,-679.0477184367695,161.066448,935585,4275499,3143118,4612724,training,337225,13097,40468
191.0,S,SA1044-A96139A-R38-C23,0.8112687561235986,0.34074858945610625,0.6144626007256707,0.6190793791617822,0.6135970601579402,0.0918133408007,0.099709,A96139A,292.980684,250.0,1.8586421531178376,33.0,363626,1739306,0.223799114211,2.7118917176925557,0.0,0.44715575464054874,0.39377328348496593,0.5854617082399427,449.0563330752331,0.014143439593934133,0.020434106452078462,3.694938609244338,3.72149814166111,4166.304934344716,5039.245641911453,888.7613634755588,177.754458,737101,3514157,2673258,3752446,training,238289,9849,35544
97.0,S,SA1044-A96139A-R38-C24,0.7160317178004975,0.046111488299652705,0.08448891389734343,0.09859669017075036,0.08181224029134031,0.106174224007,0.116046,A96139A,294.648313,252.0,0.943917742682881,6.0,488125,2084590,0.251478110683,2.6566226232678054,0.0,-0.025809929060931984,0.1787201104064427,0.07052958706047868,233.7224810255313,0.0016450668312505958,0.0018446313914395717,0.34883135128799697,0.38245071892154997,-381.8197254969169,3631.382759103379,169.99546410705105,176.261787,991396,4217378,3229597,4506076,training,288698,15146,48197
57.0,S,SA1044-A96139A-R38-C25,0.7904462429222213,-0.0677188080592887,-0.09726020138387192,-0.07447424778778419,-0.12320556407810582,0.104514242323,0.112933,A96139A,257.482209,221.0,0.5546733127105589,3.0,423256,2060850,0.219246284159,2.763938124395746,0.0,-0.13196092490395944,-0.08962265067889202,-0.13665416561211238,194.2933822894387,-0.0021120532546452563,-0.0012532324413208043,-0.2976760526671869,-0.1746703167315718,-2952.7006941689983,-2754.3486483592446,-498.18585481565884,150.38224499999995,858331,4158279,2994114,4483264,training,324985,11819,36578
230.0,S,SA1044-A96139A-R38-C28,0.8362730628507598,0.3284038655856114,0.6267595843872809,0.6315987169802595,0.6280338705553566,0.0977898719076,0.106694,A96139A,287.44797,245.0,2.2381554723408517,38.0,403455,1882459,0.229567517236,2.7400902352562038,0.0,0.32336055634911026,0.4693212094567125,0.5412407981317712,410.144950641039,0.013042687484271552,0.018111514334608975,3.2520931451881565,3.3010106510441855,3312.946486019747,6604.22360069717,903.3217735084571,172.95212800000004,818101,3802904,2873881,4042488,training,239584,11191,37985
195.0,S,SA1044-A96139A-R38-C29,0.8401841550464544,0.3625415531125941,0.6523300998221344,0.6565582756862466,0.6527400830224909,0.096099255815,0.104744,A96139A,283.304025,242.0,1.8975665961150698,20.0,354642,1819321,0.208319799343,2.70673541733806,0.0,0.3888992827790123,0.4981648070371913,0.5989233603335264,448.10501682554195,0.01450123724030444,0.02083276893698692,3.7231015871823194,3.7915508690742503,3721.9912813856054,6548.308914628699,933.7427291204481,170.360818,719783,3675931,2754293,3914912,training,238981,10499,37288
52.0,S,SA1044-A96139A-R38-C30,0.7306093671229744,-0.016952025024570716,-0.016283783335373673,0.0014619398406315756,-0.027794244323039487,0.101248224359,0.109215,A96139A,263.757569,227.0,0.5060177589640187,4.0,416469,1985045,0.223322622578,2.7114083145343217,0.0,-0.08659401628798112,-0.024823293603771956,-0.06660629778852119,209.3802154545954,-0.00031435509703230184,-0.0002928394889923268,-0.09536665081882519,-0.0011847831849187379,-1544.088226021952,-607.9539514294066,-193.50579044089883,154.102025,845451,4008744,2928708,4306624,training,297880,12513,38653
48.0,S,SA1044-A96139A-R38-C31,0.7491838532634636,-0.07681940708671825,-0.14500563603316677,-0.12416835593633468,-0.16084042837334317,0.105281175908,0.113942,A96139A,261.742908,225.0,0.46709331596678644,1.0,452330,2091688,0.230596026365,2.764904930712214,0.0,-0.1762861073447942,-0.08935284687954051,-0.17057976592003707,185.36446021464832,-0.0025716655092725047,-0.002130740269330955,-0.42766394292503573,-0.3319577477519326,-3559.7539506839703,-2478.205633516465,-561.2079944425035,151.951336,918148,4224444,3080131,4505236,training,280792,13488,41068
50.0,S,SA1044-A96139A-R38-C32,0.6748387824607498,-0.04607871081007122,-0.12657435379382162,-0.10981699723513047,-0.13375140858496667,0.0969099724374,0.1045,A96139A,268.278054,231.0,0.48655553746540253,3.0,410155,1906065,0.229412151983,2.649532710280374,0.0,-0.11916146584534713,-0.0883850876287842,-0.12421671556475115,191.2536912062698,-0.00161158048723261,-0.0023054681006107244,-0.4328212249848643,-0.36146658126006326,-1969.7937178346053,-2006.7393230153232,-334.5487373010958,156.229875,835103,3858004,2839168,4170642,training,312638,14793,45874
175.0,S,SA1044-A96139A-R38-C33,0.8037628972235522,0.33414878184452923,0.5819161729978659,0.586724845509673,0.5825981226890905,0.07319023405899999,0.078193,A96139A,310.168624,266.0,1.702944381128909,19.0,258349,1318725,0.210241743974,2.591040928134064,0.0,0.3543177164954592,0.42485414141640526,0.5505052029393934,430.5816330373225,0.009517872855604409,0.018789798086219195,3.4441568524421555,3.42603812274944,3269.3467928305654,5383.895374850654,827.5917057812533,186.476081,525222,2671049,2085499,2846292,training,175243,8524,33599
54.0,G2,SA1044-A96139A-R38-C40,0.7635656466781772,-0.044129450268815706,-0.04339050976139149,-0.022619627737139488,-0.06630945557991287,0.0791345536761,0.084273,A96139A,256.930346,221.0,0.5254799804626348,2.0,310673,1536884,0.215897745284,2.746374476313245,0.0,-0.12905685302917103,-0.057360927189392216,-0.11412933312151274,201.3144144914654,-0.0011960036716734382,-0.000819098417031535,-0.22229620552115853,-0.09624426331828938,-2576.2331757547163,-1572.7051664675662,-371.18961696961964,149.749617,630313,3102918,2218456,3388082,training,285164,8967,29150
45.0,G2,SA1044-A96139A-R38-C51,0.6922663450652804,0.02073015172850942,0.026145706845805448,0.04133190203801435,0.021534589018309656,0.0681368611625,0.072629,A96139A,295.216936,252.0,0.4378999837188623,0.0,246176,1246868,0.211331656268,2.752497582984209,0.0,-0.07738708211054024,-0.02231931872458837,-0.06472321921800865,211.57332935816584,0.0005245148329968148,0.0001733031930016841,0.046578721709957055,0.08171500485622094,-1221.8965262107815,-484.0318562558328,-166.5024048861844,177.795784,499388,2520674,1923607,2701864,training,181190,7036,26937
50.0,G2,SA1044-A96139A-R38-C52,0.6788899370638531,-0.031881663279586,-0.0916869856881857,-0.0750233673871483,-0.09498487680516716,0.0659329846034,0.069844,A96139A,282.252293,242.0,0.48655553746540253,3.0,247049,1225898,0.216046497925,2.752497582984209,0.0,-0.12564858625618472,-0.07335500566465267,-0.12972151750594596,188.27133596796307,-0.0005394082062067869,-0.0017822830846682342,-0.3127708104106945,-0.2697343140672001,-2170.1156502702092,-1740.13154738893,-365.03267011226006,168.12137099999995,501238,2477875,1859667,2680586,training,202711,7140,26078
72.0,G2,SA1044-A96139A-R38-C53,0.4901358034693697,0.03289564707244781,0.08083954579464207,0.08844884406105105,0.07525989526210249,0.0250125232512,0.025852,A96139A,320.64905,275.0,0.7006399739501796,21.0,89123,435373,0.21936222894,2.850789558491782,0.0,-0.02939322622992493,0.0066783135769761266,0.00043382898218503223,213.9359661754117,0.00012398495249272138,0.0010487239213425967,0.208067187221953,0.23709919133973428,-223.7594068899198,69.82772699094096,0.5380802466153872,192.866728,180567,880849,699098,940910,training,60061,2321,10103
48.0,G1,SA1044-A96139A-R39-C08,0.665898786380014,-0.0860532907293049,-0.21893207945454626,-0.20169717569542,-0.22494443185014243,0.0969192139679,0.104014,A96139A,271.893228,233.0,0.46709331596678644,0.0,383532,1861103,0.219817769776,2.7296165001611343,0.0,-0.19677713400711347,-0.12564080646727438,-0.20574231937936985,169.18735994614815,-0.002732092487654013,-0.003761299802003991,-0.6826858903811674,-0.6241826136085221,-3536.386859315475,-3101.2937624324327,-602.425311374746,161.568695,777769,3757335,2769421,4024048,training,266713,10705,35129
42.0,G1,SA1044-A96139A-R39-C10,0.4805620826024652,-0.15137076915534114,-0.34854483457680163,-0.33627844810710283,-0.3615308461522934,0.0648095914868,0.068303,A96139A,323.951946,278.0,0.40870665147093815,1.0,247445,1160001,0.228292984888,2.709313567515308,0.0,-0.2656199525899776,-0.1695982957504805,-0.26550265017346514,120.32434247301788,-0.003888779725018213,-0.008060110475153552,-1.4471547281159343,-1.3959081920437706,-3706.2620473890724,-3250.303866316687,-603.5854055715871,195.878925,502781,2348872,1866390,2527516,training,178644,7891,28870
49.0,G1,SA1044-A96139A-R39-C14,0.7123181506085687,-0.08547140215898046,-0.20966593119576368,-0.1907776049503069,-0.2169687069092126,0.101571832912,0.109499,A96139A,271.38376600000004,232.0,0.4768244267160945,0.0,424448,1980338,0.228500617162,2.7276828875281987,0.0,-0.19928068030879625,-0.12357421830938942,-0.2010352005222726,173.6801742903179,-0.0026190507717803687,-0.003291087085061122,-0.6025615674219853,-0.5399708729776167,-3912.40832209774,-3332.2218045859768,-643.051160763171,160.821764,861029,3998952,2950681,4299432,training,300480,12133,38276
48.0,G1,SA1044-A96139A-R39-C15,0.6743034547471833,-0.10070071412173959,-0.25346765869413146,-0.2358820938528006,-0.2581401517426819,0.08952267309289999,0.095734,A96139A,285.957027,245.0,0.46709331596678644,0.0,361356,1692675,0.228070252403,2.7271994843699647,0.0,-0.2141074389854794,-0.13182900306037137,-0.2209590225217557,163.39291566140332,-0.002963158813662293,-0.004197795710095586,-0.7427589553491091,-0.7027484302220309,-3912.7369508231773,-3308.9249410188595,-657.8927146483268,170.19376200000005,733093,3419215,2592167,3665240,training,246025,10381,33864
59.0,G1,SA1044-A96139A-R39-C16,0.6936000731373423,-0.11352516938016288,-0.24336148513679143,-0.2250245201222352,-0.2482386946148375,0.0987628087189,0.10639,A96139A,275.888692,237.0,0.574135534209175,2.0,420518,1920525,0.233573303051,2.7447631324524653,0.0,-0.2280074403611027,-0.12535301247255654,-0.21490365398279881,163.7702457872329,-0.004060988969007424,-0.004014130031530745,-0.718232051648642,-0.670140912757858,-4371.200183686351,-3300.7566365518956,-671.2586864268335,162.725774,853429,3879935,2893394,4156890,training,276955,12393,38884
54.0,G1,SA1044-A96139A-R39-C21,0.6487805046562236,-0.08597397093363877,-0.16778389620845996,-0.15161990568906608,-0.1753707493389509,0.09296464002319997,0.099771,A96139A,269.546405,230.0,0.5254799804626348,0.0,365345,1791916,0.217637620498,2.745246535610699,0.0,-0.16900565610781004,-0.11545721104032802,-0.17147084214047859,173.08294022360926,-0.003178519566716832,-0.0032596956705729942,-0.6037022427622074,-0.534547288475806,-2836.4967030003563,-2661.516478156968,-468.88438153007303,160.270676,741038,3618539,2657427,3893072,training,274533,10348,34706
345.0,S,SA1044-A96139A-R39-C24,0.8217343338305836,0.30526340843273747,0.5855164938142866,0.5912485174484958,0.5867900894048126,0.102006596744,0.111428,A96139A,293.159665,250.0,3.3572332085112775,79.0,464724,2000215,0.248767118818,3.8013213019658396,0.0,0.3077161193565687,0.3950776991993444,0.49865767088290053,282.5404725928596,0.012860996132245816,0.011488451531829726,2.0785948861490993,2.0994052883316137,4509.0125522857425,7957.53603840209,1188.4925636904509,176.44647,942677,4045403,3078454,4278250,training,232847,13229,44972
47.0,S,SA1044-A96139A-R39-C26,0.6905530982001025,-0.0806536365558655,-0.1972128108437632,-0.17905257872343844,-0.20410071935683574,0.0969549042525,0.103992,A96139A,270.298293,232.0,0.4573622052174784,0.0,395633,1870297,0.22506530748000006,2.7288108282307446,0.0,-0.19466329072521255,-0.09725199112255133,-0.18514343988615042,173.1641285606015,-0.0026285874332390596,-0.0033327221988378327,-0.6098893265147294,-0.5474263141547324,-3581.790956656535,-2457.772778012492,-555.0331792674303,158.49166599999995,802411,3775984,2793832,4067612,training,291628,11145,35390
190.0,S,SA1044-A96139A-R39-C27,0.7844964716663229,0.24923459357002853,0.49447123057412345,0.500959004232728,0.4953645812880313,0.0735904658078,0.078591,A96139A,320.673307,275.0,1.8489110423685298,49.0,277815,1326486,0.224418863422,5.139703512729617,0.0,0.2049972761881643,0.37618317006638885,0.38248429108331694,207.57766776802512,0.005494843021131618,0.00764292246852788,1.399456108347558,1.401269831600766,3767.7731801868986,9487.538238743973,1140.525959598806,193.857598,563613,2682632,2126265,2859854,training,177222,7983,29659
51.0,S,SA1044-A96139A-R39-C29,0.7090721537244865,-0.05594813755527979,-0.07382707344300947,-0.056166394941422136,-0.08227297773811315,0.0877553144234,0.094015,A96139A,268.572992,230.0,0.4962866482147106,2.0,327455,1669351,0.209286018612,2.70592974540767,0.0,-0.10521254957146892,-0.06645320695121539,-0.09586452964917297,198.19163432742778,-0.00182298388043402,-0.0013629564797923682,-0.27012670603920036,-0.19314170436134998,-1842.169270559438,-1598.1038070012657,-273.4729507517512,158.405986,664924,3372791,2477000,3665872,training,293081,10014,34089
138.0,S,SA1044-A96139A-R39-C30,0.8046323524313242,0.22090471345742374,0.4528603795168082,0.46140084482582816,0.4540714829667226,0.096839833497,0.105292,A96139A,288.805383,247.0,1.342893283404511,13.0,366033,1825799,0.214103636323,2.724943602964873,0.0,0.18809818717620563,0.3781531108852758,0.34660905747730414,327.47893182971995,0.008014350982744787,0.010816675483055116,1.9534752064265049,1.991191257616436,2341.926043765727,6466.70868065339,703.1094189101759,171.94886200000005,743248,3691119,2805144,3919412,training,228293,11182,39521
179.0,S,SA1044-A96139A-R39-C31,0.8415373738429974,0.32114987755653296,0.6305634330191797,0.6352494887117409,0.631382242676852,0.0986067966743,0.107602,A96139A,283.691773,242.0,1.741868824126141,17.0,393534,1894367,0.221809145488,2.695133741540445,0.0,0.34130837302713024,0.5011569411095511,0.5638237026622563,427.38055325773615,0.012647355350432954,0.01908711805489355,3.411875633387893,3.47778328543938,3395.9595851346926,6847.6709634811505,913.5634442291412,169.75368999999995,798484,3828183,2875561,4066380,training,238197,11416,39449
225.0,S,SA1044-A96139A-R39-C37,0.8154280042546267,0.3251116763350941,0.5952978611455295,0.6003239149846565,0.5956191147166534,0.0662352910356,0.070784,A96139A,284.411078,243.0,2.1894999185943114,53.0,244535,1232831,0.21272747561,3.9440863680309377,0.0,0.2937680832404318,0.3985596382024909,0.4582387211250454,303.0657969634274,0.008500010493430783,0.01331965178483367,2.384972470832265,2.428004225333714,3891.6325448622865,7220.601534187204,985.7222905460736,170.81098400000005,496160,2491366,1867909,2669934,training,178568,7090,25704
219.0,G2,SA1044-A96139A-R39-C41,0.83514835437186,0.31091912027794644,0.5788317635760712,0.5854088921589907,0.5762108628081879,0.07752561909939999,0.08330800000000001,A96139A,273.654205,233.0,2.131113254098463,50.0,287027,1472128,0.209547427571,5.223493393490171,0.0,0.2661322764123219,0.3919750223211677,0.4197171499637352,208.28690341300862,0.009205556789473194,0.008190274835554984,1.437157567449007,1.4982140776526902,5677.65309623938,11429.758462900932,1452.375810537143,165.19981299999995,582070,2973513,2176623,3158308,training,184795,8016,29257
51.0,G2,SA1044-A96139A-R39-C48,0.7084177589446136,0.001340812092224443,0.015496730544767244,0.031406369566701516,0.010470147212262384,0.0633572292061,0.067285,A96139A,295.9195660000001,252.0,0.4962866482147106,1.0,211337,1141018,0.198682964565,2.7246213341927166,0.0,-0.08789050809623039,-0.02262842549667081,-0.06788646401609703,212.88462428477658,-2.259072691608968e-06,4.060088374461682e-05,0.02274242167833595,0.05860059702229641,-1433.466830746464,-506.90556904324353,-180.39450464311597,179.755066,428818,2307455,1757236,2475224,training,167769,6144,25419
43.0,G2,SA1044-A96139A-R39-C52,0.6567308069531458,-0.04858486961149773,-0.12020587967305789,-0.10449839131114257,-0.12348503783773179,0.0621580827667,0.06565,A96139A,284.56968,244.0,0.4184377622202462,1.0,226254,1140277,0.212618789325,2.7399291008701256,0.0,-0.14482682122817972,-0.08003594896101968,-0.14133650692679983,182.6294006337784,-0.0010536970806365629,-0.0024692771498840724,-0.4336309316041512,-0.3924861408463225,-2373.0052786793203,-1801.1996645401566,-377.3101615815965,168.661078,459030,2304501,1741513,2506954,training,202453,6522,23946
52.0,G1,SA1044-A96139A-R40-C07,0.6820138768140096,-0.08705892119160327,-0.2032962027919762,-0.18602216612995567,-0.21076392842428815,0.102904126157,0.111047,A96139A,269.031034,231.0,0.5060177589640187,3.0,447847,2033689,0.234719959252,2.691427650660651,0.0,-0.1787474042859603,-0.11065619437934332,-0.18322624462386816,177.6012212966256,-0.002847999560656646,-0.0034008982153952805,-0.6257623698605734,-0.5583057361732084,-3158.971423906363,-2686.0168741030843,-527.5796994052218,159.249888,908789,4107189,3010342,4419516,training,312327,13095,39810
56.0,G1,SA1044-A96139A-R40-C08,0.7241712316565028,-0.03931795209653922,-0.038938815159476184,-0.020999367482998327,-0.05945898666992271,0.103253831605,0.111647,A96139A,258.619439,221.0,0.5449422019612509,2.0,434797,2058421,0.224765398489,2.7505639703512728,0.0,-0.08115489441854994,-0.04116691413346155,-0.0828026696017791,203.50162191165367,-0.0014857782798395626,-0.0006790648280005218,-0.19847001084030658,-0.07095661478596804,-1474.1756138741844,-1027.0932434051394,-245.06048389202064,152.74346200000005,881632,4154385,2968094,4498308,training,343923,12038,37543
43.0,G1,SA1044-A96139A-R40-C10,0.5253924357072319,-0.13499796998661923,-0.3098461521704242,-0.29654924183676123,-0.3219042617242494,0.06505794727769999,0.068601,A96139A,312.9485640000001,269.0,0.4184377622202462,2.0,253861,1179660,0.229884936975,2.734611666129552,0.0,-0.239743130135308,-0.1650366449288986,-0.24215893465824698,134.68749838717784,-0.003430354348030862,-0.006676741318011655,-1.2014749749814817,-1.1479626071605893,-3509.8263358241684,-3318.538774000261,-577.6095919056313,187.741253,514835,2384781,1873175,2581016,training,196235,7113,25460
47.0,G1,SA1044-A96139A-R40-C12,0.622671690193221,-0.05753282502353775,-0.13681350153038085,-0.12182576867031562,-0.1399590454603605,0.0856470258329,0.091546,A96139A,280.635488,240.0,0.4573622052174784,4.0,341393,1626269,0.223579917926,2.7283274250725107,0.0,-0.15041492843067472,-0.07969823760337301,-0.14261071523341806,179.55907279462335,-0.002014381071808748,-0.0028470793521980535,-0.5054544305729622,-0.46003512098480326,-2336.208706453795,-1700.1861247006925,-360.88372502429854,166.846424,692846,3285797,2461066,3540190,training,254393,10060,33258
52.0,G1,SA1044-A96139A-R40-C13,0.8000938817346398,0.08718047454171171,0.1959563618054762,0.21307801724024758,0.18230771032287488,0.115081097303,0.125637,A96139A,258.45932400000004,222.0,0.5060177589640187,0.0,549268,2374357,0.247033200002,2.7283274250725107,0.0,0.4197024056076257,0.10917951389433385,0.2354063676162083,302.6856639842899,0.006835209205846917,0.006806369743262224,1.1102737191359244,1.2765272628458617,6597.261896913345,2357.167670331657,602.8856055093127,151.84041299999996,1114125,4794307,3435699,5155456,training,361149,15589,45593
60.0,G1,SA1044-A96139A-R40-C15,0.7308700392350608,0.06287961233801508,0.12522557126968817,0.13980231121974476,0.11988105166698095,0.090666020585,0.097718,A96139A,285.755386,244.0,0.5838666449584831,12.0,381964,1744775,0.233892150508,2.798743151788592,0.0,0.3492796014899501,0.07680132416588305,0.19291838031714237,280.3879613750229,0.004038028852318881,0.005448037354850193,0.9869117382685474,1.030960376585502,5050.601250536111,1525.3363504387628,454.5042078382666,171.806368,774929,3525005,2648116,3751502,training,226497,11001,35455
47.0,S,SA1044-A96139A-R40-C24,0.6567789470983058,-0.045971409667456505,-0.11858321293977117,-0.10226739496643555,-0.1243249292241507,0.103918816186,0.112452,A96139A,271.662819,233.0,0.4573622052174784,1.0,515709,2114775,0.260557755128,2.7447631324524653,0.0,-0.13807968999432504,-0.09609997503669852,-0.14768830455080628,185.34381431665372,-0.0018306593028378179,-0.0023104169630593337,-0.426265070430165,-0.36379766484106646,-2273.86196652031,-2173.62500830646,-396.25507847892123,160.57884099999995,1046468,4274063,3148701,4614788,training,340725,15050,44512
49.0,S,SA1044-A96139A-R40-C25,0.7241925197470911,-0.0005991528952735648,-0.011796907283803894,0.005551580980397563,-0.03954711283789101,0.101589943519,0.109835,A96139A,254.015808,217.0,0.4768244267160945,2.0,433056,2042199,0.225842301839,2.7265549468256527,0.0,-0.07939249387781708,-0.029227747932161742,-0.08051162891899924,209.7564928297081,0.00038098551190586446,-0.000257597008993988,-0.1558210794348708,0.005082591964955152,-1413.878905813524,-714.9162640330283,-233.60698617219816,149.59882,877890,4121089,2920398,4454980,training,333891,11778,36690
108.0,S,SA1044-A96139A-R40-C26,0.7454399017415966,0.1505321276103819,0.31244716043929155,0.32265240260726197,0.3118728461935669,0.0941884605637,0.102257,A96139A,288.723887,246.0,1.0509599609252696,12.0,382093,1799933,0.226170190531,2.7425072510473734,0.0,0.11418300126476619,0.28157309818550225,0.23844940480112126,291.6920457081474,0.005186410292215244,0.007407204658782188,1.3385005544927757,1.3799392960362997,1432.0393545671138,4850.334736174946,487.2414017730458,173.517557,774989,3636161,2749609,3855094,training,218933,10803,36294
47.0,S,SA1044-A96139A-R40-C27,0.6549332004765337,-0.03090354799980354,-0.07200721907419504,-0.05652619191610249,-0.07797007887391529,0.08851899959689999,0.094954,A96139A,271.84479,232.0,0.4573622052174784,1.0,376965,1725214,0.232897230184,2.7288108282307446,0.0,-0.11584858927268422,-0.05580642302256735,-0.10335866647400979,195.99910619925242,-0.0008082492826679801,-0.001497584130877254,-0.28621178950890286,-0.21748876997602878,-1825.866519719056,-1208.0628116408284,-265.41142589961635,161.557715,764191,3482434,2562037,3748472,training,266038,10261,32005
162.0,S,SA1044-A96139A-R40-C28,0.7906292018015848,0.3077670602464716,0.4660034856777312,0.4744811225506515,0.4630236266646833,0.0967916515255,0.105396,A96139A,271.794161,232.0,1.5764399413879042,46.0,424006,1922286,0.23550004986900006,2.9065420560747666,0.0,0.5846597756750052,0.26085036701228526,0.5081057774590045,395.1944027600533,0.01599813532250615,0.015813175263416548,2.7689635546636584,2.8914409699644743,6726.231992435585,4121.8020596682245,952.3952090395538,163.436786,859048,3880203,2833950,4150964,training,270761,11036,35631
299.0,S,SA1044-A96139A-R40-C29,0.8385248019914366,0.397706671809766,0.670817146944088,0.6748507579027838,0.6697550962714822,0.0922488540775,0.100334,A96139A,277.41139100000004,237.0,2.9096021140431074,59.0,352375,1768229,0.212539986846,5.02803738317757,0.0,0.5012357559194999,0.39847888708091156,0.5982883531855699,276.79654310507243,0.017373846112195623,0.013246658630389378,2.347804076550304,2.4089026448446944,8174.801268042986,8909.8086335519,1580.6679874233307,166.571498,714810,3573051,2643036,3777758,training,204707,10060,36592
51.0,S,SA1044-A96139A-R40-C30,0.7440366737893105,0.11470216092664065,0.21821924109942262,0.23143789807309023,0.20635956842895345,0.0988543635754,0.106931,A96139A,259.529602,222.0,0.4962866482147106,6.0,415951,1967825,0.224823555165,2.735095069287786,0.0,0.3511743716883424,0.09893359961300828,0.20549752448478695,308.7468194578517,0.006444092475059756,0.007426113268159469,1.2201611144786275,1.3875519867478354,4737.678540262391,1833.2160021174866,451.6934702683076,152.766871,844465,3974330,2850599,4290146,training,315816,12563,38680
118.0,S,SA1044-A96139A-R40-C31,0.7577037493849973,0.13772442868846235,0.318297746994395,0.32887763290917404,0.3171044116750443,0.090417459543,0.097868,A96139A,293.118374,251.0,1.14827106841835,23.0,369434,1716601,0.22969691957,2.767160812117306,0.0,0.13838941558472498,0.3215514022309769,0.2780163384204103,287.8564102935748,0.004411775771083712,0.007265530714670537,1.3248586425895508,1.3539219490311636,1816.9167782779407,5798.4193502708695,594.6986073712935,175.299996,749599,3470004,2652390,3717530,training,247526,10731,36801
49.0,S,SA1044-A96139A-R40-C32,0.6499529348754861,-0.033570164306911794,-0.07054151915152664,-0.05580415251476279,-0.07701049850700699,0.0939868356756,0.100904,A96139A,268.516912,231.0,0.4768244267160945,4.0,402219,1846796,0.231824570455,2.6954560103126006,0.0,-0.09676859715075974,-0.045591793564226456,-0.09174099716287064,200.26030669717957,-0.0011267950407677196,-0.0013710995118100507,-0.26786776090130404,-0.19403135009673464,-1459.106343817438,-944.2048591337956,-225.37741791694089,156.354247,818292,3736748,2749771,4002744,training,265996,13854,43156
52.0,S,SA1044-A96139A-R40-C33,0.6243380234236162,-0.11035053788057812,-0.2261739176557042,-0.21062671965507787,-0.23339922638845556,0.0688301155762,0.072849,A96139A,296.3865140000001,255.0,0.5060177589640187,1.0,251234,1251976,0.215157075604,2.747985820174025,0.0,-0.21519591432287877,-0.1341361682457845,-0.21241309825910393,159.50602482174622,-0.0029227949083807108,-0.004505292336377772,-0.8002814290323659,-0.7579704796439855,-3497.54231059224,-2994.3454645800525,-562.476899646255,175.35795900000005,510854,2534131,1954974,2766750,training,232619,8386,30178
83.0,S,SA1044-A96139A-R40-C34,0.8483870856956273,0.4478088846685797,0.6728762973810393,0.6776222020472334,0.6281420374979864,0.0461243984153,0.048756,A96139A,209.797334,184.0,0.8076821921925682,21.0,170528,954684,0.190487144762,2.7657106026426037,0.0,0.6710364332373994,0.3333657878096731,0.5736320075305334,590.5481327259185,0.013133453017832053,0.030848716181299165,4.821397160584231,5.597083942814214,5309.242209193096,3622.7179147878373,739.4592676608055,111.677815,345609,1925753,1208635,2062926,training,137173,4553,16384
148.0,S,SA1044-A96139A-R40-C35,0.8331346436284061,0.36303944861767007,0.6508957913004831,0.6552479626409066,0.6503646452429543,0.0974882175312,0.1064,A96139A,283.070594,243.0,1.4402043908975914,15.0,449452,1929691,0.248379275678,2.499516596841766,0.0,0.4821781849494313,0.41001791319689646,0.6080074239445838,507.7173121454279,0.015896850875903906,0.023969000028503797,4.290773390123379,4.360705564988683,4129.153687189662,4822.62367475219,848.3143511657469,168.711651,909942,3895172,2918989,4134852,training,239680,11038,35790
214.0,S,SA1044-A96139A-R40-C36,0.8271302686335182,0.37408746830922707,0.6622899586256258,0.6661574814634317,0.6609667550766578,0.07369892420030001,0.07889600000000001,A96139A,273.303198,234.0,2.082457700351923,33.0,253819,1372035,0.199075821875,2.605220754108927,0.0,0.4440310255873669,0.3828205828768563,0.5602277014118014,519.3783050980031,0.012912871092501577,0.025537052427724263,4.5009517644520445,4.640704347090617,3638.1884022344025,4308.183587320704,747.8782278389319,162.778327,514547,2770678,2037738,2940332,training,169654,6909,26608
49.0,G2,SA1044-A96139A-R40-C40,0.7427917773203883,0.054191649805325606,0.1300372162041543,0.14537112043765849,0.1259090803252831,0.0719336602777,0.07690599999999999,A96139A,276.6572,236.0,0.4768244267160945,3.0,274499,1363414,0.215382761496,2.734933934901708,0.0,-0.009039010634461442,0.022690110719738952,0.009170474375555,243.81938470312207,0.0017301116648041895,0.00266249004377196,0.4634489596605713,0.5296113595727807,-146.86148268180278,506.3498425276652,24.275783461418076,165.775849,556878,2755124,2029293,2948652,training,193528,7880,28295
